Unnamed: 0,Title,Year,imdbID,Type,Poster
357,The Making of 'The Pianist',2003,tt0347481,movie,https://m.media-amazon.com/images/M/MV5BMDU1NGY3OGUtN2E0Ny00OGZiLWI1NWItMDZlNWJhNjczMThhXkEyXkFqcGdeQXVyMDcxOTUyNQ@@._V1_SX300.jpg
820,A Star Is Born,1973,tt2076149,movie,
73,The Return of the King: Book Three of the Lord of the Rings,2012,tt13380356,movie,https://m.media-amazon.com/images/M/MV5BMjQ5MjRhZmEtZWQ5Ny00ODUyLWJmNGQtNzg5N2I0YzE1OGU5XkEyXkFqcGdeQXVyMTEwNDU1MzEy._V1_SX300.jpg
113,"The Good, the Bad and the Ugly",1966,tt0060196,movie,https://m.media-amazon.com/images/M/MV5BMWM5ZjQxM2YtNDlmYi00ZDNhLWI4MWUtN2VkYjBlMTY1ZTkwXkEyXkFqcGc@._V1_SX300.jpg
528,The Great Escape,2018–,tt16444626,series,https://m.media-amazon.com/images/M/MV5BODJlNmUwYTUtYTQxNS00YzViLTliM2EtZjY0YzEwYmMxY2Q2XkEyXkFqcGc@._V1_SX300.jpg
298,One Flew Over the Cuckoo's Nest (1975),1975,tt16452836,movie,
776,042 Toy Story 3 (2010),2010,tt24761672,movie,
515,The Truman Show (1998),1998,tt26094266,movie,https://m.media-amazon.com/images/M/MV5BYjMxN2EwMjMtMmM5Yy00MjkyLWJjN2EtMGRiZmFlOWJkNzEwXkEyXkFqcGdeQXVyMTUyMTUzNjQ0._V1_SX300.jpg
53,Making 'The Matrix',1999,tt0365467,movie,https://m.media-amazon.com/images/M/MV5BOTZjYThlYjktMzI1Ny00ZTQ1LWEzYTYtMTQ2NzU5ZDc1MGIwXkEyXkFqcGc@._V1_SX300.jpg
687,The Princess Diaries,2001,tt0247638,movie,https://m.media-amazon.com/images/M/MV5BMzNiYWQ4NjUtZjliMS00MTllLWIxNDItNGU1MjBkMTE3ODg1XkEyXkFqcGc@._V1_SX300.jpg
152,Gladiator,2000,tt0172495,movie,https://m.media-amazon.com/images/M/MV5BYWQ4YmNjYjEtOWE1Zi00Y2U4LWI4NTAtMTU0MjkxNWQ1ZmJiXkEyXkFqcGc@._V1_SX300.jpg
552,Red Green Blue Gone with the Wind,2001,tt7718872,movie,
88,Schindler's List,1993,tt0108052,movie,https://m.media-amazon.com/images/M/MV5BNjM1ZDQxYWUtMzQyZS00MTE1LWJmZGYtNGUyNTdlYjM3ZmVmXkEyXkFqcGc@._V1_SX300.jpg
89,Schindler's List: 25 Years Later,2018,tt9558892,movie,https://m.media-amazon.com/images/M/MV5BZDJhNzM3YWYtOTI3My00YjVmLWE5NjktZTQzNDkzMTNmZGQ1XkEyXkFqcGdeQXVyMjA3NzQyMA@@._V1_SX300.jpg
989,The Real Black Panther,2020,tt11867404,movie,https://m.media-amazon.com/images/M/MV5BYTk0OTM0OTQtNGY0ZS00NDBkLTg1Y2YtYTY4OGMwMGUxNjBmXkEyXkFqcGc@._V1_SX300.jpg
223,Like a Star Shining in the Night,2008,tt1263781,movie,https://m.media-amazon.com/images/M/MV5BNTI4ODAyZGYtNGJkMS00ZTI1LTlmY2ItZDU2OGUxMGNhZWVkXkEyXkFqcGc@._V1_SX300.jpg
479,The Incredibles: When Danger Calls,2004,tt8338218,game,https://m.media-amazon.com/images/M/MV5BNzY0ZTk3ZDktM2YyNS00M2VjLWE5MzctMmQzYmI3OTg0MjRjXkEyXkFqcGdeQXVyODAxMTA0NjA@._V1_SX300.jpg
1061,Deadpool The Musical 2 - Ultimate Disney Parody,2018,tt8686240,movie,https://m.media-amazon.com/images/M/MV5BOGUwMmM3MDItNTVlYS00NTE2LWE5NmItMTk1ZTQxODhlYjZkXkEyXkFqcGc@._V1_SX300.jpg
238,Mel Gibson's 'Braveheart': A Filmmaker's Passion,2000,tt0365492,movie,https://m.media-amazon.com/images/M/MV5BNGNkY2FmNWMtZjBhMS00ODY3LThjYjEtZDA2NjBlOGJhN2JhXkEyXkFqcGdeQXVyMTEwNDU1MzEy._V1_SX300.jpg
95,The Godfather: Part II (1974),1974,tt24820900,movie,https://m.media-amazon.com/images/M/MV5BMmRhZWU4NzYtNGVlZC00ZGFhLThlMWMtYTI5NGQxOWExMTYzXkEyXkFqcGc@._V1_SX300.jpg
195,Massacre for Prestige: The Hidden Worlds of Power,1974,tt4536522,movie,
880,Avatar: The Last Airbender - The Legend of Aang,2006,tt0959552,game,https://m.media-amazon.com/images/M/MV5BNjUwNzA5Nzc4N15BMl5BanBnXkFtZTgwNjM1ODY4MDE@._V1_SX300.jpg
463,The Making of 'Jurassic Park',1995,tt0256908,movie,https://m.media-amazon.com/images/M/MV5BMjlhY2Y5NGYtZDdlMS00YzhhLWJhNzQtNWYzNTQzZDJjNGU2XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg
212,The Green Mile,1999,tt0120689,movie,https://m.media-amazon.com/images/M/MV5BMTUxMzQyNjA5MF5BMl5BanBnXkFtZTYwOTU2NTY3._V1_SX300.jpg
1166,Vi bryr oss egentligen inte om midsommar - en film om Sverigedemokrater,2010,tt14909054,movie,
927,Marvel Studios' Avengers: Endgame LIVE Red Carpet World Premiere,2019,tt10240638,movie,https://m.media-amazon.com/images/M/MV5BM2E4Nzk0NDQtZTFmOC00MDI5LWFmYmEtNWNlMzhkMDA1MzZmXkEyXkFqcGc@._V1_SX300.jpg
790,A Beautiful Mind,2001,tt0268978,movie,https://m.media-amazon.com/images/M/MV5BNzljZTk5ZDgtZTQ1Zi00NTM4LThlOGUtZDk2MGM4NDQ4NWQyXkEyXkFqcGc@._V1_SX300.jpg
628,L.A. Confidential,2003,tt0455143,movie,https://m.media-amazon.com/images/M/MV5BOTY4MjU0MzA1NV5BMl5BanBnXkFtZTcwNzc5MjE0NA@@._V1_SX300.jpg
1044,"Spider-Man: No Way Home, Supergirl (1984)",1984,tt16996394,movie,https://m.media-amazon.com/images/M/MV5BMTFlNzliNzctNWQ5Yy00NzAwLWJhYWYtNmUxYmM3YzE2MThkXkEyXkFqcGdeQXVyNzA4NzQyMjk@._V1_SX300.jpg
541,American History X,1998,tt0120586,movie,https://m.media-amazon.com/images/M/MV5BMzhiOTQ0NDItOTg0Zi00OGVmLWE0OGEtMTI4NDM0NWMxZWU4XkEyXkFqcGc@._V1_SX300.jpg
1140,Tribal Get Out Alive,2020,tt10126136,movie,https://m.media-amazon.com/images/M/MV5BOTg1N2NjZWUtNjk3OS00MWU0LTg1ZWEtOTBiMjZhMzgyMjQzXkEyXkFqcGc@._V1_SX300.jpg
1156,Hereditary,2023,tt29924853,movie,https://m.media-amazon.com/images/M/MV5BNTRmMjE2ZTctYTAzNC00MjI4LTgwZDEtY2I1YThjYjc3Y2Y4XkEyXkFqcGdeQXVyMTY2MjE4NDgz._V1_SX300.jpg
221,View from the Overlook: Crafting 'The Shining',2007,tt1144822,movie,https://m.media-amazon.com/images/M/MV5BODM3N2U5OWEtNTJjNi00ZDk2LTkxMmItNjEyZWQyZDZhNDk4XkEyXkFqcGdeQXVyMTEzNzczMA@@._V1_SX300.jpg
182,The Silence of the Lambs,1991,tt0102926,movie,https://m.media-amazon.com/images/M/MV5BNDdhOGJhYzctYzYwZC00YmI2LWI0MjctYjg4ODdlMDExYjBlXkEyXkFqcGc@._V1_SX300.jpg
655,The Bourne Identity: From Identity to Supremacy - Jason and Marie,2004,tt5210630,movie,
1133,Psycho III,1986,tt0091799,movie,https://m.media-amazon.com/images/M/MV5BOTYwM2Q2ZWQtZTFkYS00NTRiLWIxMGMtMWJkMzhkMzhkOTliXkEyXkFqcGc@._V1_SX300.jpg
55,Enter the Matrix,2003,tt0277828,game,https://m.media-amazon.com/images/M/MV5BNWM3MDU2MWQtYjdlNC00NDBlLTkyNGMtNjdhYjdlNTdiNTFlXkEyXkFqcGdeQXVyNTEwNDY2MjU@._V1_SX300.jpg
835,Shutter Island: Behind the Shutters,2010,tt5445272,movie,https://m.media-amazon.com/images/M/MV5BMjRiODNkZTItNmEyNi00MjJlLTg4N2YtZjlmMGE5MjhmODlhXkEyXkFqcGdeQXVyMjQ0NzE0MQ@@._V1_SX300.jpg
26,The Godfather Part II,1974,tt0071562,movie,https://m.media-amazon.com/images/M/MV5BMDIxMzBlZDktZjMxNy00ZGI4LTgxNDEtYWRlNzRjMjJmOGQ1XkEyXkFqcGc@._V1_SX300.jpg
7,"Batman: The Dark Knight Returns, Part 1",2012,tt2313197,movie,https://m.media-amazon.com/images/M/MV5BMzIxMDkxNDM2M15BMl5BanBnXkFtZTcwMDA5ODY1OQ@@._V1_SX300.jpg
11,The Dark Knight Retires,2013–,tt2257218,series,https://m.media-amazon.com/images/M/MV5BMTkxMDczOTM3OF5BMl5BanBnXkFtZTgwNTg1MzM4MDE@._V1_SX300.jpg
1063,The LEGO Deadpool 2,2017,tt7406350,movie,https://m.media-amazon.com/images/M/MV5BMzQwNWFkMmEtNWM2YS00MDI0LWI4NTEtOTMzMDdhMTc0YWViXkEyXkFqcGdeQXVyNzc4OTYxODc@._V1_SX300.jpg
367,Se7en,2016,tt5883564,movie,https://m.media-amazon.com/images/M/MV5BNTU5MTFlYmItMGI4Ni00OTJkLTlmZTUtNzcyNzcxM2Y4MWI0XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg
1017,Ant-Man & The Wasp: Quantum Quarantine,2020,tt12378194,movie,https://m.media-amazon.com/images/M/MV5BZjhhZjVmMGUtMWJkMC00NzIzLTg3ZjAtYWI4NGMwOWU2NDk4XkEyXkFqcGdeQXVyMzc1MDQyNTM@._V1_SX300.jpg
222,Stephen King: Shining in the Dark,1999,tt0386051,movie,https://m.media-amazon.com/images/M/MV5BNGIwMWFkNWUtNmEwNS00YzQ1LTk5OTgtMzY1NDQ4MzllYzA3XkEyXkFqcGc@._V1_SX300.jpg
1131,Psycho II,1983,tt0086154,movie,https://m.media-amazon.com/images/M/MV5BZjZhZDhiNTctOTIwYy00MGVmLWE1Y2ItMmZjZjllMWM3MjcwXkEyXkFqcGc@._V1_SX300.jpg
745,The Ultimate 'Ratatouille' Recap Cartoon,2020,tt13210226,movie,
489,Visigoth: The Revenant King,2015,tt4396774,movie,
186,The Making of 'The Silence of the Lambs',1991,tt5289054,movie,https://m.media-amazon.com/images/M/MV5BYjBlZWNiMzctZDU2OS00M2RhLTk1NDYtMWEyMjI3OTg4Zjg4XkEyXkFqcGdeQXVyNDQ5MDYzMTk@._V1_SX300.jpg
76,The Lord of the Rings: The Return of the King,2010,tt33436943,movie,
208,The Near Departed,2012,tt2577618,movie,https://m.media-amazon.com/images/M/MV5BMGQ4OTdlMGItMTIzZC00NmUxLThkYzctYzgyMGFjNGNjNTc3XkEyXkFqcGdeQXVyMjkxMDUwNzY@._V1_SX300.jpg
1041,Spider-Man: No Way Home,2021,tt10872600,movie,https://m.media-amazon.com/images/M/MV5BMmFiZGZjMmEtMTA0Ni00MzA2LTljMTYtZGI2MGJmZWYzZTQ2XkEyXkFqcGc@._V1_SX300.jpg
146,Interstellar: Nolan's Odyssey,2014,tt4172224,movie,https://m.media-amazon.com/images/M/MV5BZGYzMGY0ZjctNDY3ZC00MDEzLTgzN2YtYWM1OTQyOTI1NDMxXkEyXkFqcGc@._V1_SX300.jpg
6,The Dark Knight Rises,2012,tt1345836,movie,https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1_SX300.jpg
14,The Dark Knight,2011,tt2258647,movie,https://m.media-amazon.com/images/M/MV5BMzIxNzU4NjkwMV5BMl5BanBnXkFtZTgwNDU4NjM4MDE@._V1_SX300.jpg
64,Pulp Fiction: The Golden Age of Storytelling,2009,tt5424792,movie,https://m.media-amazon.com/images/M/MV5BMTkwMTQ3OTM5M15BMl5BanBnXkFtZTgwMzExMDE4OTE@._V1_SX300.jpg
33,The Last Godfather,2010,tt1584131,movie,https://m.media-amazon.com/images/M/MV5BMTYxNTgzOTQyNV5BMl5BanBnXkFtZTcwMzI1NDk3NA@@._V1_SX300.jpg
284,RoboCop versus The Terminator,1993,tt0268583,game,https://m.media-amazon.com/images/M/MV5BNDEyZWFjYzgtMmMzNC00MTJjLWE5M2UtYzA2NzAyYjg0NjI0XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
856,Behind Her Eyes,2021,tt9698442,series,https://m.media-amazon.com/images/M/MV5BYTYzZjMzMTctNWZjYy00MGYxLWEzZTAtOTc5ZTcxNDAzNGUxXkEyXkFqcGc@._V1_SX300.jpg
134,Star Wars: Episode IV: A New Hope - Deleted Scenes,2011,tt8933914,movie,https://m.media-amazon.com/images/M/MV5BNzVlY2MwMjktM2E4OS00Y2Y3LWE3ZjctYzhkZGM3YzA1ZWM2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
174,Back to the Future Part III,1990,tt0099088,movie,https://m.media-amazon.com/images/M/MV5BNTNkNzJmY2MtOGNjYi00NDJmLWIyZTQtNmFmMGQ5M2VlOTI0XkEyXkFqcGc@._V1_SX300.jpg
1002,Captain Marvel,2019,tt4154664,movie,https://m.media-amazon.com/images/M/MV5BZDI1NGU2ODAtNzBiNy00MWY5LWIyMGEtZjUxZjUwZmZiNjBlXkEyXkFqcGc@._V1_SX300.jpg
766,Toy Story 2,1999,tt0395789,game,https://m.media-amazon.com/images/M/MV5BZDYyMGNhNDgtM2FmMC00NTM2LWEyMjgtNTQzZDAyNGU3Zjg2XkEyXkFqcGdeQXVyMTgwOTE5NDk@._V1_SX300.jpg
477,Costume Party Capers: The Incredibles,2004,tt0437940,movie,
1143,Can't Get You Out of My Head,2021,tt13973190,series,https://m.media-amazon.com/images/M/MV5BY2Q2NjMzMGEtMTlkMC00MmY0LWFlMTgtZThiOTkyN2U2Njk5XkEyXkFqcGc@._V1_SX300.jpg
830,Transformers: Interstellar,2014–2015,tt6046050,series,https://m.media-amazon.com/images/M/MV5BYmQ2NjUxMjEtNTgzNy00ZjY3LTkwNjctNDRlN2I4MGVmNGU0XkEyXkFqcGc@._V1_SX300.jpg
600,The Ring,2002,tt0298130,movie,https://m.media-amazon.com/images/M/MV5BNDA2NTg2NjE4Ml5BMl5BanBnXkFtZTYwMjYxMDg5._V1_SX300.jpg
900,The Lost World: Jurassic Park,1997,tt0119567,movie,https://m.media-amazon.com/images/M/MV5BMGI3NDg5N2ItZGIyZi00ZWNkLWFlODUtZDA1Y2Q1M2U4NGM2XkEyXkFqcGc@._V1_SX300.jpg
123,The Lord of the Rings: The Fellowship of the Ring,2001,tt0120737,movie,https://m.media-amazon.com/images/M/MV5BNzIxMDQ2YTctNDY4MC00ZTRhLTk4ODQtMTVlOWY4NTdiYmMwXkEyXkFqcGc@._V1_SX300.jpg
233,'Saving Private Ryan': Parting Thoughts,2004,tt0493495,movie,
967,Iron Man 2,2010,tt1371159,game,https://m.media-amazon.com/images/M/MV5BMWNkYWIyZjctMGFmZi00NGYyLWIzY2QtNGEwNDQ2MDgwOWZiXkEyXkFqcGdeQXVyNTk5Nzg0MDE@._V1_SX300.jpg
287,Casablanca Express,1989,tt0094843,movie,https://m.media-amazon.com/images/M/MV5BY2U1NTQyNjYtMTgwMC00ZDY3LTljZDYtOGI4NmRkY2RjMzRkXkEyXkFqcGc@._V1_SX300.jpg
97,The Fire Rises: The Creation and Impact of the Dark Knight Trilogy,2013,tt3138282,movie,https://m.media-amazon.com/images/M/MV5BYTFiMmNjNzgtMzA3NC00ZWI5LWIxMTUtYTNjZDI1YTYyZmJhXkEyXkFqcGdeQXVyNTU4NTE5MDQ@._V1_SX300.jpg
275,The Terminator,1984,tt0088247,movie,https://m.media-amazon.com/images/M/MV5BZmE0YzIxM2QtMGNlMi00MjRmLWE3MWMtOWQzMGVjMmU0YTFmXkEyXkFqcGc@._V1_SX300.jpg
950,"United We Stand, Divided We Fall: The Making of 'Captain America: Civil War'",2016,tt6073552,movie,
471,The Incredibles,2004,tt0433576,game,https://m.media-amazon.com/images/M/MV5BMTc0MDM3NDg4MV5BMl5BanBnXkFtZTgwNTcxNTEwMTE@._V1_SX300.jpg
1048,Spider-man: No Way Home (2021),2021,tt24732198,movie,https://m.media-amazon.com/images/M/MV5BYmRiNzhiY2QtZGMyYS00ZjI0LWFjOTItNTRjOTk4MWI1ZjVjXkEyXkFqcGdeQXVyNjc5Mjg4Nzc@._V1_SX300.jpg
278,Terminator 3: Rise of the Machines,2003,tt0364056,game,https://m.media-amazon.com/images/M/MV5BMjA5OTk4MTQwNV5BMl5BanBnXkFtZTgwMzkxNTEwMTE@._V1_SX300.jpg
243,Interviews with the Cast of 'Braveheart',2007,tt5208834,movie,
885,The Twilight Saga: Eclipse - Deleted & Extended Scenes,2010,tt2396433,movie,
733,The Indian Fighter,1955,tt0048204,movie,https://m.media-amazon.com/images/M/MV5BZDM1MjFhYjMtOGFhNi00MjBmLWFiNTctZDI3ZThlODZhM2ZiXkEyXkFqcGc@._V1_SX300.jpg
403,Reservoir Dogs: Playing it Fast and Loose,2006,tt10622748,movie,https://m.media-amazon.com/images/M/MV5BZmNmZDVmNTEtNzdiYS00OWQ3LTk1ZTUtYzFmNzM1NGJiYjU5XkEyXkFqcGdeQXVyNDEyNjEzOTg@._V1_SX300.jpg
291,The Circus Casablanca,1981,tt0080538,movie,https://m.media-amazon.com/images/M/MV5BZmRjYzkxOWMtMzgxYy00MjdiLWE4ZDgtODA2MWNlMDI3OTIyXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg
705,La La Land,2012–,tt2230123,series,https://m.media-amazon.com/images/M/MV5BYWE4OGZiNTMtYzAzMi00NWVmLTg3OWYtZThlNTU4OWY1YTcyXkEyXkFqcGdeQXVyODA1MjQ3NzU@._V1_SX300.jpg
1069,The Exorcist: Believer,2023,tt12921446,movie,https://m.media-amazon.com/images/M/MV5BYjMxN2E4NTctYjYxZi00OTM5LTk3YTAtZmI0MjljN2VhNmY5XkEyXkFqcGc@._V1_SX300.jpg
698,La La Land,2016,tt3783958,movie,https://m.media-amazon.com/images/M/MV5BMzUzNDM2NzM2MV5BMl5BanBnXkFtZTgwNTM3NTg4OTE@._V1_SX300.jpg
492,Made Men: The 'GoodFellas' Legacy,2004,tt0415136,movie,
550,Gone with the Wind: The Legend Lives On,2009,tt1452868,movie,
389,Whiplash: Break Up Scene-Student Adaptation,2015,tt4698926,movie,https://m.media-amazon.com/images/M/MV5BYTkxNTMyOTItODI1YS00MGQ2LWEwYTAtMmQ2YmNjOTQ5YzhiXkEyXkFqcGc@._V1_SX300.jpg
613,Star Wars: The Force Awakens World Premiere Red Carpet,2015,tt7768640,movie,https://m.media-amazon.com/images/M/MV5BM2UzYjk5MTQtY2U3NC00ODlmLTg2ZGYtMDc1N2Q5YTc0OWViXkEyXkFqcGdeQXVyMjMyMjA0NTA@._V1_SX300.jpg
335,Restoring Citizen Kane,2012,tt5733042,movie,
295,One Flew Over the Cuckoo's Nest,1975,tt0073486,movie,https://m.media-amazon.com/images/M/MV5BYjBkMjgzMzYtNzRiMS00NDc3LWE4YTUtZjYxYjZhNjNhYzhhXkEyXkFqcGc@._V1_SX300.jpg
1114,Texas Chainsaw Massacre: The Rehab,2007,tt1047535,movie,
760,Toy Story That Time Forgot,2014,tt3473654,movie,https://m.media-amazon.com/images/M/MV5BOTc2OTA1MDM4M15BMl5BanBnXkFtZTgwNjczMDk5MjE@._V1_SX300.jpg
604,Closing the Ring,2007,tt0488380,movie,https://m.media-amazon.com/images/M/MV5BMTUzMTE1Mzk4OV5BMl5BanBnXkFtZTcwMzk2Nzc0MQ@@._V1_SX300.jpg
842,The Pianist,2014,tt3609428,movie,https://m.media-amazon.com/images/M/MV5BNzg4NmJjZTQtYzI0Yy00NmUyLTg1ODgtNzEyNTZiNmFmOGJlXkEyXkFqcGdeQXVyMjA0NDg1ODQ@._V1_SX300.jpg
299,Episode 65: &quot;One Flew Over the Cuckoo's Nest&quot; (1975) Movie Review,1975,tt22167414,movie,https://m.media-amazon.com/images/M/MV5BODYyN2IzYWMtZjQzZS00MWYxLWFiNWItOWViMGEwMTg1ZTgzXkEyXkFqcGdeQXVyODA0NDk3NzM@._V1_SX300.jpg
404,391: Hudson Hawk (1991) & Reservoir Dogs (1992),1991,tt18756856,movie,
1122,Santa Jaws,2018,tt8305692,movie,https://m.media-amazon.com/images/M/MV5BNGNjNjk1MDItODhhOC00ZWI4LWE1YzgtMzQwOTVjZDdmODQxXkEyXkFqcGc@._V1_SX300.jpg
728,Street Fighter II: The Animated Movie,1994,tt0114563,movie,https://m.media-amazon.com/images/M/MV5BMTVmY2I1YjctMDMwMS00OWFmLWFiNDktMTk2ZDljZDIzYTg4XkEyXkFqcGc@._V1_SX300.jpg
938,Doctor Strange: Multiversal Madness,2022,tt19854066,movie,https://m.media-amazon.com/images/M/MV5BM2RlMzIyYmMtNmQwYi00NGVjLWExNmMtMDQ1NGIxY2M3MGRhXkEyXkFqcGc@._V1_SX300.jpg
703,La La Land,2009,tt1433139,movie,https://m.media-amazon.com/images/M/MV5BZGRlNDAxOTAtYjhkNy00Yzg5LTk1MDgtNDJiYWI4NDFhMmIyXkEyXkFqcGc@._V1_SX300.jpg
1043,Spider-Man: No Way Home Red Carpet Premiere!,2021,tt16611058,movie,https://m.media-amazon.com/images/M/MV5BOTY1NGExZDUtYzNmZC00ZmY4LTk1YmYtOTllMzZhYjNiMTc0XkEyXkFqcGdeQXVyNDA1OTM4MjM@._V1_SX300.jpg
308,The Matrix Reloaded: The Exiles,2004,tt5320164,movie,https://m.media-amazon.com/images/M/MV5BYmFlYzFkNDEtNDVjMy00N2JmLWFiNmUtZDMzNjBlYTlmYzVlXkEyXkFqcGdeQXVyODA1NjQ0OTY@._V1_SX300.jpg
632,Sunlight and Shadow: The Visual Style of 'L.A. Confidential',2008,tt1301289,movie,
1115,Max on Set: The Texas Chainsaw Massacre - The Beginning,2006,tt0874943,movie,
114,"Il Maestro: Ennio Morricone and 'The Good, the Bad and the Ugly'",2004,tt0399174,movie,
380,Murder on the Social Network,2011,tt7066232,movie,
60,Pulp Fiction: The Facts,2002,tt0332732,movie,https://m.media-amazon.com/images/M/MV5BNWY4MmY1MTQtMWZlZS00YjdjLTk2NGYtM2MxZGIzNjU5MjBhXkEyXkFqcGdeQXVyMjQ0NzE0MQ@@._V1_SX300.jpg
158,Gladiator Days: Anatomy of a Prison Murder,2002,tt0359332,movie,https://m.media-amazon.com/images/M/MV5BMjE5MjUzMTQ1OF5BMl5BanBnXkFtZTYwNTk5Mzg5._V1_SX300.jpg
774,Toy Story 3: The Gang's All Here,2010,tt2207882,movie,https://m.media-amazon.com/images/M/MV5BNWM2YTFkODItNTAyZC00ZGYwLTkwYmMtMDZlODc2MTViYjI4XkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg
654,The Re-Bourne Identity,2009,tt1344427,movie,https://m.media-amazon.com/images/M/MV5BZTdkODY1NTItMDE5Zi00ZjIwLThlZWEtMzMzMzY3NzZkMjk5XkEyXkFqcGc@._V1_SX300.jpg
441,Psycho,1960,tt0054215,movie,https://m.media-amazon.com/images/M/MV5BYjZhMzFiZjItODA3ZC00MmRhLWIzMGYtMmVjOWUwYTA3MTRjXkEyXkFqcGc@._V1_SX300.jpg
468,Beyond Jurassic Park,2001,tt0321431,movie,https://m.media-amazon.com/images/M/MV5BYjVjNzljMDgtMjk3ZC00MDY1LTg5NzYtNTg0ZDc2NjVmZmVmXkEyXkFqcGdeQXVyNTMyODM3MTg@._V1_SX300.jpg
324,Surf Now Apocalypse Later,2002,tt0462722,movie,https://m.media-amazon.com/images/M/MV5BOGMwYmMxM2YtOWYyZC00YTM2LWFmY2EtYWMxZTY5ZGE3NzQ2XkEyXkFqcGc@._V1_SX300.jpg
1047,Spider-Man: No Way Home (2021),2021,tt20871000,movie,https://m.media-amazon.com/images/M/MV5BMzAyYzkwOGEtNTA5OS00MWMwLTk4N2QtMzFjZmQ0YzUzY2IyXkEyXkFqcGdeQXVyMTIxMzgxMTE1._V1_SX300.jpg
400,Reservoir Dogs: Original Interviews,2002,tt7090646,series,https://m.media-amazon.com/images/M/MV5BMTI3MjIyMDM3NV5BMl5BanBnXkFtZTYwODkyOTY5._V1_SX300.jpg
1093,Rick and Morty: Alien Covenant,2017,tt7458930,movie,https://m.media-amazon.com/images/M/MV5BZTVhYWRhNDYtMGJhMS00YTA4LWI3ZmEtMmZlY2JiOGRmMmUxXkEyXkFqcGdeQXVyODk1MjAxNzQ@._V1_SX300.jpg
933,Doctor Strange,2016,tt1211837,movie,https://m.media-amazon.com/images/M/MV5BNjgwNzAzNjk1Nl5BMl5BanBnXkFtZTgwMzQ2NjI1OTE@._V1_SX300.jpg
239,After Braveheart,2015,tt4383716,series,https://m.media-amazon.com/images/M/MV5BOTFmYmQyNzYtOTZmYS00ZDNjLTlhMjYtYTMxNDMzZDFjNTcwXkEyXkFqcGc@._V1_SX300.jpg
1158,Sune - Uppdrag: Midsommar,2021,tt12567476,movie,https://m.media-amazon.com/images/M/MV5BYTg4NDFkOTItMWZkZS00NzE0LWI2MGItNTMyNTljNmYxOTQzXkEyXkFqcGdeQXVyNDkyMTU3MjY@._V1_SX300.jpg
1125,Jaws of Satan,1981,tt0082580,movie,https://m.media-amazon.com/images/M/MV5BMTUyOTY4Mzc0N15BMl5BanBnXkFtZTcwNTY2NjE2NA@@._V1_SX300.jpg
138,Forrest Gump,1994,tt0109830,movie,https://m.media-amazon.com/images/M/MV5BNDYwNzVjMTItZmU5YS00YjQ5LTljYjgtMjY2NDVmYWMyNWFmXkEyXkFqcGc@._V1_SX300.jpg
481,The Revenant,2009,tt1336006,movie,https://m.media-amazon.com/images/M/MV5BNjA2NDkwMzEyOF5BMl5BanBnXkFtZTcwMzMzNDMyOA@@._V1_SX300.jpg
366,Se7en. Los 7 pecados capitales de provincia,2011,tt2167881,movie,https://m.media-amazon.com/images/M/MV5BYzcyYjU1N2ItNzM2Mi00YzgxLTlkNmEtMmU4NmUxNjAyMjU4XkEyXkFqcGdeQXVyMTIxNzk1NjM@._V1_SX300.jpg
1151,J.I.D: Hereditary,2017,tt8105578,movie,https://m.media-amazon.com/images/M/MV5BNDkzYWE0NTYtMjY4MS00OGRjLTg3ZjMtOWU3MWU1MWI0MWE2XkEyXkFqcGdeQXVyNTU5NDQ1NTc@._V1_SX300.jpg
187,Silence of the Lambs,2002–,tt2665218,series,
585,Hunger Games: The Second Quarter Quell,2011,tt3413318,movie,https://m.media-amazon.com/images/M/MV5BMjYxOTE3NTMtNzU1MC00ODQxLTk3ZjAtNDUwOTg1ZjY3YTFhXkEyXkFqcGdeQXVyMTQ2NjI0Nzg4._V1_SX300.jpg
333,Analyse et commentaires sur Citizen Kane,2020,tt13357884,movie,
571,The Wizard of Oz,1925,tt0016544,movie,https://m.media-amazon.com/images/M/MV5BYmRiYzNiZjYtYTlkZS00NWE1LTliMGItMDYwMWQzMDJmMmVkXkEyXkFqcGc@._V1_SX300.jpg
194,The Prestige: Now That's Magic,2006,tt0939651,movie,
1107,The Texas Chainsaw Massacre,2003,tt0324216,movie,https://m.media-amazon.com/images/M/MV5BNzY0MDQwMTctYzQ1Mi00ODIwLThlMWQtODQ0NzA2ZTg3ZDFhXkEyXkFqcGc@._V1_SX300.jpg
651,The Bourne Identity,1988,tt0094791,series,https://m.media-amazon.com/images/M/MV5BMTk0ODU3OTE4OV5BMl5BanBnXkFtZTcwOTY1ODAyMQ@@._V1_SX300.jpg
